,neut,male,female,date,round,groupid,lane,age,new_distance,dandivi,yeondivi,jockey_w,raw_weight,weight_added,prev1_velo,prev2_velo,prev3_velo,cure_in_1m,jprev1_rank,jprev2_rank,jprev3_rank,prev_velo_avg,prev_rank_avg,prev_rank_mean,year,month,prediction,rank_binary,rank
3898,0,0,1,2018-04-15,8,2065,6,5,0,47.7,8.5,0.142570869,-0.554324528,0.268946301,0.509962538,0.107607555,0.014618915,1,2,3,3,15.60887795,8,8,2018,4,0.083766125,0,6
3899,1,0,0,2018-04-15,8,2065,4,4,1,44.1,7.9,-0.366861421,-0.554324528,-0.450324259,-2.341729916,-0.899255447,-2.267600924,1,5,5,5,14.71185461,3,8.666666667,2018,4,0.091942213,0,5
3900,1,0,0,2018-04-15,8,2065,7,5,1,8.6,2,1.161435448,0.740356364,-0.738032483,-1.511518448,-1.775334759,0.340331218,0,4,6,3,15.08499089,6,7.666666667,2018,4,0.341877788,0,4
3901,0,1,0,2018-04-15,8,2065,5,3,1,3.7,1.6,0.142570869,0.538062474,0.268946301,-0.574501259,-1.623387982,-2.181842538,1,9,2,9,14.87865067,4,2.666666667,2018,4,0.570396364,1,3
3902,0,0,1,2018-04-15,8,2065,3,5,1,7.8,1.9,0.652003159,0.355997974,0.556654525,0.727341631,0.59425929,0.643378668,0,6,3,2,15.80294523,10,5.333333333,2018,4,0.371146768,1,2
3903,0,1,0,2018-04-15,8,2065,10,4,1,2,1.2,0.652003159,0.578521252,-0.018761923,0.026023383,-1.052655239,-1.950983035,0,7,7,8,15.08350144,5,5.666666667,2018,4,0.750044048,1,1
3904,1,0,0,2018-04-15,7,893,11,6,1,145.4,29.1,1.161435448,0.113245307,-0.738032483,-0.452912379,0.419712489,0.961291743,0,3,9,6,15.65022458,10,8.333333333,2018,4,0.023083748,0,12
3905,0,1,0,2018-04-15,7,893,7,5,1,32.2,5.2,-0.87629371,0.194162862,-1.025740707,-0.25127638,0.419712489,0.333108739,1,10,8,7,15.5886591,8,6.333333333,2018,4,0.114844739,0,11
3906,0,0,1,2018-04-15,7,893,12,5,1,78.8,12,-1.385726,0.194162862,-1.025740707,0.466802143,-0.261929991,-2.550312891,1,3,9,3,15.17636374,1,7.666666667,2018,4,0.056773234,0,10
3907,0,0,1,2018-04-15,7,893,4,5,1,67,9.9,-0.87629371,-0.352030639,0.700508637,-0.25127638,-0.093953808,0.463558758,0,6,3,2,15.53283401,6,6.666666667,2018,4,0.101316378,0,9
3908,1,0,0,2018-04-15,7,893,2,4,1,6.5,1.7,-0.112145276,-0.190195527,-1.025740707,0.815036445,-0.428321493,0.93216045,0,7,1,4,15.70892381,11,6.333333333,2018,4,0.464545876,0,8
3909,0,0,1,2018-04-15,7,893,9,5,1,65.3,10.7,-1.385726,-0.210424916,-0.162616035,-0.001163673,0.376338978,0.075017434,0,7,7,8,15.58163659,7,6.666666667,2018,4,0.086700194,0,7
3910,0,0,1,2018-04-15,7,893,6,5,1,39,7.9,-0.366861421,-0.534095139,0.556654525,-2.146297928,-0.03054956,1.959624753,0,2,3,3,15.48074008,4,7,2018,4,0.117181875,0,6
3911,1,0,0,2018-04-15,7,893,1,4,1,8.9,1.9,1.416151593,0.254851029,0.412800413,-1.803052353,0.988772319,1.344267397,1,9,2,9,15.59021254,9,4.666666667,2018,4,0.300303519,0,5
3912,1,0,0,2018-04-15,7,893,5,5,1,16.9,3.2,-0.87629371,-0.372260028,-0.018761923,-1.064542792,-1.623387982,0.463558758,0,5,10,1,15.1906927,2,6,2018,4,0.262884498,0,4
3913,0,0,1,2018-04-15,7,893,3,4,1,10.8,4.4,-0.621577566,-0.33180125,-0.018761923,0.596597604,0.550463911,-1.449667176,0,6,5,5,15.4734798,3,5.666666667,2018,4,0.251391947,1,3
3914,0,1,0,2018-04-15,7,893,10,3,1,2.8,1.3,-0.366861421,0.23462164,-0.018761923,0.727341631,0.903828829,-1.863586936,0,8,10,11,15.48403447,5,4.333333333,2018,4,0.639533162,1,2
3915,1,0,0,2018-04-15,6,4700,2,3,0,8.1,2.1,0.652003159,0.720126975,-0.162616035,0.987279129,0.585491712,1.166517972,1,4,6,3,15.915825,9,3.333333333,2018,4,0.299734116,0,12
3916,0,0,1,2018-04-15,6,4700,8,4,0,176,24.4,-0.87629371,-0.412718806,-0.594178371,-0.130834122,0.079890187,0.93216045,1,8,5,10,15.64387232,4,11.33333333,2018,4,0.015726153,0,11
3917,0,1,0,2018-04-15,6,4700,5,4,1,202,39.7,-0.621577566,-0.695930251,-1.169594819,-2.032669771,-2.626747164,-2.522257505,1,3,9,6,14.46887105,1,6.333333333,2018,4,0.010094226,0,10
3918,0,0,1,2018-04-15,6,4700,1,3,0,12.1,2.8,-0.87629371,-0.291342472,0.412800413,1.57351841,0.415370424,1.284827075,0,7,1,4,15.99440432,11,2.666666667,2018,4,0.346669495,0,9
3919,0,0,1,2018-04-15,6,4700,12,3,0,5,1.9,-0.621577566,-0.109277972,0.268946301,0.815036445,-0.942344786,1.344267397,1,1,12,5,15.69393855,5,5,2018,4,0.375820011,0,8
3920,0,1,0,2018-04-15,6,4700,3,4,1,39.6,4.5,1.416151593,1.124714754,-0.306470147,0.987279129,0.699803168,-0.094995092,0,5,9,11,15.74931287,6,5,2018,4,0.16461125,0,7
3921,0,0,1,2018-04-15,6,4700,9,4,0,144.9,22.7,-1.385726,-1.302811919,-0.162616035,0.644426393,-0.469674386,0.302805976,1,4,6,4,15.5864575,3,9,2018,4,0.025413169,0,6
3922,0,1,0,2018-04-15,6,4700,10,3,1,26.1,3.7,-0.621577566,0.517833085,0.988216861,0.391522081,-0.178141396,-0.179395609,1,2,7,1,15.52171146,2,3,2018,4,0.157191724,0,5
3923,0,0,1,2018-04-15,6,4700,6,4,1,19,2.7,0.397287014,-1.201664974,-0.594178371,1.813369653,0.642557146,0.874036803,0,9,2,9,16.0030844,12,3,2018,4,0.256238639,0,4
3924,1,0,0,2018-04-15,6,4700,7,3,1,52.4,6.9,0.142570869,0.113245307,-1.457303043,0.644426393,0.699803168,0.700769478,0,6,3,2,15.81445264,7,5.666666667,2018,4,0.142015606,1,2
3925,0,1,0,2018-04-15,5,4352,5,3,1,104.5,23.7,-0.87629371,0.558291863,0.844362749,0.423746,-0.136097654,1.048964838,0,6,8,4,15.71090411,3,9,2018,4,0.042189699,0,11
3926,0,1,0,2018-04-15,5,4352,2,3,1,34.8,7.3,-0.87629371,1.00333842,-0.018761923,-0.084931579,1.355387158,0.638971501,0,2,3,3,15.7937017,5,7,2018,4,0.152076244,0,10
3927,1,0,0,2018-04-15,5,4352,7,3,0,149.2,24.2,-0.366861421,-0.877994751,-0.594178371,-2.035044996,0.153899161,0.359123247,0,2,7,1,15.29157278,1,10.33333333,2018,4,0.032062683,0,8
3928,0,1,0,2018-04-15,5,4352,6,3,1,4.7,1.7,1.161435448,-0.068819194,-0.738032483,2.364650262,-0.136097654,1.775142696,1,4,6,3,16.10160218,9,4.666666667,2018,4,0.465287983,0,6
3929,1,0,0,2018-04-15,5,4352,10,3,0,38.8,7,-0.87629371,-0.048589805,-0.594178371,0.531581949,-0.258446729,-0.305247269,0,3,9,3,15.51233715,2,6.666666667,2018,4,0.153214306,0,5
3930,0,1,0,2018-04-15,5,4352,1,3,0,10.1,2.8,-0.112145276,-0.352030639,-1.313448931,2.426919474,0.814840411,0.586168902,0,1,7,1,16.07654482,8,7.333333333,2018,4,0.277366102,0,4
3931,0,0,1,2018-04-15,5,4352,8,3,1,10.6,3.4,-0.621577566,-0.615012695,-0.881886595,0.423746,0.699803168,0.816097677,0,5,10,1,15.79876126,6,5.666666667,2018,4,0.255785376,1,1
3932,1,0,0,2018-04-15,4,4961,3,4,1,49.4,9.3,0.652003159,0.05255714,-0.306470147,-0.861271866,-2.571014427,-2.773055653,1,6,5,5,14.61274059,1,11.66666667,2018,4,0.076970831,0,12
3933,0,1,0,2018-04-15,4,4961,2,5,1,58.8,6.1,-0.87629371,0.012098362,-0.018761923,-0.25127638,0.859280226,-3.450189977,0,3,5,7,15.10336779,4,9.333333333,2018,4,0.122785613,0,11
3934,0,0,1,2018-04-15,4,4961,4,5,1,152.1,32.6,-0.87629371,0.113245307,0.844362749,-1.889530675,-3.065915554,-0.994769937,1,5,9,11,14.64775342,2,9.333333333,2018,4,0.012494911,0,10
3935,0,1,0,2018-04-15,4,4961,1,4,1,26.9,4,0.142570869,0.275080418,-0.162616035,0.380793731,-0.136097654,0.079288595,0,4,6,3,15.56381064,10,5.333333333,2018,4,0.215220228,0,9
3936,1,0,0,2018-04-15,4,4961,7,5,1,182.4,26.5,-1.131009855,-0.837535974,-0.306470147,0.142163156,-1.74114333,-0.718374354,1,2,2,8,15.1793156,6,10,2018,4,0.016887603,0,7
3937,1,0,0,2018-04-15,4,4961,11,4,1,13.4,2.1,-0.621577566,-0.453177584,0.700508637,0.25255643,-2.927838958,0.160635253,1,4,7,4,15.15043442,5,6,2018,4,0.26209864,0,6
3938,0,0,1,2018-04-15,4,4961,6,5,1,66.5,7.2,-0.621577566,-0.534095139,0.125092189,-1.214847381,-1.97421771,-1.980014612,0,8,10,11,14.7627728,3,7.666666667,2018,4,0.096967116,0,5
3939,0,1,0,2018-04-15,4,4961,5,3,1,9.3,1.6,1.416151593,0.497603696,-0.881886595,1.260014455,0.16103162,-0.094995092,1,6,8,4,15.71098057,11,4,2018,4,0.457438797,0,4
3940,0,1,0,2018-04-15,4,4961,12,4,1,15.7,3,1.416151593,1.327008643,-1.313448931,0.701116442,-0.357797291,-1.657887908,0,7,1,4,15.32641408,7,6.333333333,2018,4,0.2663697,1,3
3941,0,0,1,2018-04-15,4,4961,9,3,1,23.4,4.1,-0.87629371,0.032327751,0.700508637,-0.457003165,-0.303675551,1.048964838,1,6,3,2,15.55706273,9,3,2018,4,0.150818139,1,2
3942,0,0,1,2018-04-15,3,3003,2,5,1,172.4,22.1,-1.385726,-0.048589805,0.556654525,0.644426393,-0.749666093,-0.346999474,0,3,5,7,15.451364,1,9,2018,4,0.030756367,0,12
3943,0,0,1,2018-04-15,3,3003,3,4,1,127.6,17.6,0.652003159,0.05255714,2.139049757,0.466802143,0.726285554,0.727318844,0,10,8,7,15.79605489,8,4,2018,4,0.056231488,0,11
3944,0,0,1,2018-04-15,3,3003,5,4,1,47.1,5.5,-0.366861421,-0.635242084,0.844362749,1.103026213,-0.715760379,-0.305247269,1,6,8,4,15.52976458,3,6,2018,4,0.112764291,0,9
3945,0,0,1,2018-04-15,3,3003,7,3,1,52.3,7.6,0.652003159,-0.473406973,-0.594178371,1.045060221,0.585491712,-1.32025778,1,1,7,1,15.5632801,4,7.333333333,2018,4,0.101158604,0,8
3946,0,0,1,2018-04-15,3,3003,12,5,1,45,6.8,-0.366861421,-0.857765363,0.125092189,0.596597604,-0.715760379,-0.179395609,0,4,6,4,15.47360244,2,6.333333333,2018,4,0.12545763,0,4
3947,0,0,1,2018-04-15,3,3003,10,4,1,8.8,2.7,0.397287014,-0.554324528,-1.025740707,0.987279129,1.641016973,0.93216045,0,4,10,12,16.03543214,12,4.666666667,2018,4,0.250825703,1,3
3948,0,0,1,2018-04-15,3,3003,11,4,1,56.7,6.4,0.142570869,0.173933473,-0.018761923,-0.337291371,0.585491712,1.266576178,1,5,10,1,15.73566957,6,5.333333333,2018,4,0.090085454,1,2
3949,0,0,1,2018-04-15,3,3003,4,3,1,3.3,1.3,-0.112145276,-0.857765363,0.125092189,1.813369653,-1.038552203,-0.305247269,0,7,1,4,15.58718675,5,5,2018,4,0.600925624,1,1
3950,0,1,0,2018-04-15,2,5520,2,3,1,4,1.6,0.652003159,0.05255714,-0.594178371,1.336757039,-0.03054956,-0.759156175,0,10,4,4,15.59795048,11,8,2018,4,0.57372719,0,12
3951,1,0,0,2018-04-15,2,5520,4,4,1,49,6.1,0.906719304,0.153704084,-0.738032483,-2.39913507,-2.374454463,-2.717651677,0,8,10,11,14.42336221,1,7,2018,4,0.144045368,0,11
3952,0,0,1,2018-04-15,2,5520,1,4,1,42.3,4.7,0.397287014,-0.918453529,-0.306470147,-0.067512843,0.079890187,0.134906822,1,6,8,4,15.5374315,8,4,2018,4,0.14477852,0,10
3953,1,0,0,2018-04-15,2,5520,12,4,1,30.9,7.2,-0.87629371,0.214392251,-0.018761923,-0.457003165,-0.213101636,-2.662060526,0,4,7,4,15.03146818,2,7,2018,4,0.138982147,0,9
3954,0,0,1,2018-04-15,2,5520,5,4,1,64.3,7.9,-0.366861421,-0.190195527,0.700508637,-0.619848096,-0.593150633,0.289834706,0,9,9,6,15.38078229,5,5.666666667,2018,4,0.111565381,0,7
3955,0,1,0,2018-04-15,2,5520,8,3,1,75.1,14.6,0.652003159,-0.776847807,0.412800413,-0.375003918,-0.093953808,-0.840434629,0,2,3,3,15.32533123,4,9,2018,4,0.075869545,0,6
3956,1,0,0,2018-04-15,2,5520,6,3,1,1.8,1.1,0.652003159,-0.513865751,0.700508637,0.859044661,-0.593150633,0.032361962,1,5,5,5,15.56076573,9,3.333333333,2018,4,0.777874053,1,3
3957,0,1,0,2018-04-15,2,5520,9,4,1,5.7,1.6,1.416151593,0.012098362,0.844362749,0.345079252,-2.374454463,-0.840434629,1,3,9,3,15.09924012,3,5,2018,4,0.471881211,1,2
3958,1,0,0,2018-04-15,2,5520,7,4,1,15.9,2.8,0.652003159,-0.574553917,-0.881886595,1.161177993,-0.140306527,-0.052643938,1,6,3,2,15.65874268,12,7.666666667,2018,4,0.188727275,1,1
3959,0,0,1,2018-04-15,1,810,4,3,1,14.5,2.2,0.142570869,-1.140976808,1.132070973,-2.569799045,1.105654561,-0.574883649,1,4,10,12,15.21590218,3,10,2018,4,0.165416032,0,4
3960,0,0,1,2018-04-15,1,810,5,3,1,23.2,3.2,0.142570869,-0.190195527,-1.169594819,-0.646840549,-0.890008049,0.472289085,0,6,8,4,15.36009663,6,9.666666667,2018,4,0.219559163,1,3
3961,1,0,0,2018-04-14,11,4631,10,5,1,49.5,9.7,-0.112145276,0.477374308,-0.594178371,1.054708356,3.061298031,2.322036137,0,4,8,5,16.45385109,12,5,2018,4,0.113027863,0,12
3962,0,1,0,2018-04-14,11,4631,6,4,1,18.4,4.3,0.652003159,-0.089048583,-2.176573603,0.160514246,2.792133272,2.691504209,1,2,1,1,16.33688809,11,5,2018,4,0.155545413,0,10
3963,0,0,1,2018-04-14,11,4631,4,4,1,27.4,5.4,-1.385726,-0.048589805,0.268946301,2.097182672,1.302129536,1.156693104,0,7,7,3,16.18183629,7,3,2018,4,0.174488083,0,9
3964,1,0,0,2018-04-14,11,4631,7,4,1,67.1,8.2,-0.87629371,0.578521252,0.268946301,1.593387169,1.056862839,-1.472928782,0,4,7,5,15.69031478,2,6.333333333,2018,4,0.117105529,0,8
3965,1,0,0,2018-04-14,11,4631,11,4,1,15.4,3,-1.131009855,1.873202144,-1.457303043,1.735933958,-1.44520826,-0.241199462,0,1,9,1,15.52591524,1,6.333333333,2018,4,0.262921274,0,7
3966,0,1,0,2018-04-14,11,4631,5,4,1,43.2,9,-0.87629371,0.113245307,-1.457303043,0.86271687,1.252813528,1.806415903,0,11,3,6,16.0875482,6,2,2018,4,0.126754865,0,6
3967,0,0,1,2018-04-14,11,4631,8,4,1,21.3,4.1,-1.385726,-0.048589805,-0.450324259,1.593387169,-0.03054956,0.816097677,0,5,1,9,15.86436935,3,8,2018,4,0.193021879,0,5
3968,1,0,0,2018-04-14,11,4631,1,4,1,2.1,1.3,1.161435448,0.720126975,-0.450324259,2.614972494,-1.155855977,1.923032816,0,12,6,8,16.01143909,5,3.333333333,2018,4,0.586127222,0,4
3969,1,0,0,2018-04-14,11,4631,3,4,1,5.3,1.9,1.161435448,0.376227363,-0.306470147,2.510267073,1.252813528,1.403899463,1,3,7,9,16.27126263,9,2,2018,4,0.373752087,1,3
3970,0,1,0,2018-04-14,11,4631,9,3,1,5.2,1.9,-1.385726,0.376227363,-1.313448931,1.74309031,1.580760984,1.304619268,0,3,3,4,16.19182385,8,1.333333333,2018,4,0.424545109,1,2
3971,0,1,0,2018-04-14,11,4631,2,5,1,8.2,2,0.397287014,0.82127392,0.268946301,1.74309031,0.206951301,0.898924292,1,2,6,9,15.93296566,4,5,2018,4,0.241727844,1,1
3972,0,0,1,2018-04-14,10,3962,4,5,1,18.6,5.6,-0.87629371,-0.008131027,-0.018761923,-2.117963977,-0.808279846,0.153484754,1,2,8,4,15.10948505,1,8.666666667,2018,4,0.109962143,0,6
3973,0,1,0,2018-04-14,10,3962,3,4,1,8.6,2.8,-0.87629371,-0.655471473,-1.457303043,1.020274307,-1.858083763,0.48851376,0,8,5,10,15.46657713,2,6.333333333,2018,4,0.274285108,0,5
3974,0,1,0,2018-04-14,10,3962,1,6,1,2.6,1.7,-0.621577566,0.05255714,0.268946301,1.735933958,-1.265146358,0.407535897,0,7,12,11,15.64630859,4,4,2018,4,0.488094687,0,4
3975,0,0,1,2018-04-14,10,3962,2,4,0,2.1,1.3,-1.385726,0.598750641,-2.032719491,1.080709663,1.105654561,1.583955439,0,6,3,4,16.06587178,6,1.333333333,2018,4,0.591706514,1,3
3976,0,0,1,2018-04-14,10,3962,6,6,1,13,4.2,-0.112145276,-0.169966139,0.844362749,1.18615728,0.9112642,0.569856388,0,7,7,3,15.90584678,5,5,2018,4,0.198926628,1,2
3977,1,0,0,2018-04-14,10,3962,7,4,1,6.4,2.6,-1.385726,0.275080418,0.125092189,-0.292616508,-0.178141396,0.816097677,1,1,9,1,15.56568706,3,3,2018,4,0.262512654,1,1
3978,0,1,0,2018-04-14,9,3385,11,3,1,3.4,1.6,-0.112145276,-0.513865751,-0.306470147,1.894017183,0.481337945,1.822072126,0,2,6,9,16.12911086,9,3.333333333,2018,4,0.547026813,0,12
3979,0,1,0,2018-04-14,9,3385,1,4,1,16.9,5.9,-0.87629371,0.983109031,-1.169594819,2.056371651,0.988772319,1.523742545,1,4,7,5,16.18351811,11,2,2018,4,0.153101683,0,11
3980,1,0,0,2018-04-14,9,3385,12,4,1,40.5,10.3,-0.87629371,0.396456752,-0.306470147,1.103026213,-2.204099289,0.594958655,0,8,5,10,15.44383118,2,5.666666667,2018,4,0.110248037,0,10
3981,1,0,0,2018-04-14,9,3385,6,5,1,10.8,2.6,0.906719304,0.376227363,-0.881886595,1.297593026,0.434193617,0.246664696,0,7,7,3,15.80586572,5,7,2018,4,0.275286138,0,9
3982,0,1,0,2018-04-14,9,3385,8,4,1,18.9,4.8,-0.87629371,0.376227363,-1.745011267,0.859044661,1.008200883,0.864367492,0,6,8,12,15.91463569,6,4.333333333,2018,4,0.189615965,0,8
3983,1,0,0,2018-04-14,9,3385,4,6,1,47.5,10.1,-0.621577566,0.538062474,-0.162616035,1.444892936,-2.131007949,-1.697261684,0,7,12,11,15.17192508,1,8,2018,4,0.107028775,0,7
3984,1,0,0,2018-04-14,9,3385,2,6,1,11.4,3,0.652003159,-0.008131027,0.844362749,1.643153166,0.862988449,1.57534165,0,12,6,8,16.1119677,8,3.333333333,2018,4,0.25061655,0,6
3985,1,0,0,2018-04-14,9,3385,7,3,1,35.9,8.1,-1.131009855,-0.028360416,-0.162616035,0.625569493,0.048265931,0.529139324,0,11,3,6,15.69193199,3,9.666666667,2018,4,0.13282609,0,5
3986,0,0,1,2018-04-14,9,3385,3,3,1,5,1.8,-0.87629371,-0.230654305,-1.313448931,1.395660977,0.481337945,1.058732235,0,1,9,1,15.94503974,7,4,2018,4,0.458240032,0,4
3987,0,0,1,2018-04-14,9,3385,9,3,1,6.9,2.1,-0.87629371,-0.129507361,0.556654525,1.346561184,1.580760984,2.010973438,0,2,8,4,16.23609353,12,2.666666667,2018,4,0.350331783,1,3
3988,0,1,0,2018-04-14,9,3385,10,3,1,33.2,8.9,-1.385726,0.133474696,0.700508637,0.25255643,0.387172543,0.940478942,0,11,9,7,15.74615483,4,8.666666667,2018,4,0.110335343,1,2
3989,0,1,0,2018-04-14,9,3385,5,3,1,4.7,1.7,-0.366861421,0.43691553,0.268946301,1.346561184,1.341677639,1.70496867,1,3,3,4,16.15686824,10,2,2018,4,0.440993816,1,1
3990,0,1,0,2018-04-14,8,2241,4,5,1,15.5,4.1,1.670867738,0.194162862,-1.601157155,0.683654252,-1.799714881,-1.775736044,0,10,2,1,15.09686667,7,8.666666667,2018,4,0.261328042,0,8
3991,0,1,0,2018-04-14,8,2241,1,4,1,18.5,3.1,0.652003159,0.194162862,-1.313448931,-1.913472969,-1.174400245,-1.834354013,0,9,5,6,14.79765148,2,6.333333333,2018,4,0.271571875,0,6
3992,1,0,0,2018-04-14,8,2241,2,4,1,8.2,2.4,0.142570869,0.194162862,-0.162616035,-1.540900791,-1.415329452,-1.746350734,0,6,3,4,14.83012053,3,6,2018,4,0.398842216,0,5
3993,0,1,0,2018-04-14,8,2241,5,5,1,4.5,1.4,0.142570869,0.194162862,-0.594178371,-1.034322117,-1.534531544,-1.50941883,0,7,12,11,14.92162484,6,2,2018,4,0.571684122,0,4
3994,1,0,0,2018-04-14,8,2241,8,4,1,4.5,1.5,1.161435448,0.254851029,0.556654525,-1.363833509,-1.534531544,-1.269149856,0,12,6,8,14.908077,4,3.333333333,2018,4,0.560517788,1,3
3995,0,1,0,2018-04-14,8,2241,6,4,1,8.3,2.2,1.161435448,0.173933473,-0.738032483,-1.501712925,-1.82892459,-1.892769327,0,2,8,4,14.75442395,1,7.666666667,2018,4,0.327242225,1,2
3996,0,1,0,2018-04-14,8,2241,7,4,1,2.4,1.3,1.670867738,0.699897586,-0.306470147,-0.729144615,-1.82892459,-1.598655606,1,8,5,10,14.91067448,5,3.333333333,2018,4,0.624908864,1,1
3997,0,1,0,2018-04-14,7,1472,9,5,1,36.1,4.2,0.142570869,0.558291863,0.412800413,-1.803052353,-0.357797291,-2.095642098,1,7,7,11,14.89480294,5,8.666666667,2018,4,0.087104939,0,10
3998,0,1,0,2018-04-14,7,1472,2,3,1,22.3,3.1,0.906719304,0.113245307,-2.176573603,-0.126666125,0.930610375,-1.834354013,0,3,7,9,15.36665665,8,9,2018,4,0.257181555,0,9
3999,1,0,0,2018-04-14,7,1472,3,4,1,7.9,1.9,-0.112145276,0.032327751,-0.306470147,-1.154884738,-1.593820815,-1.568961926,0,6,3,4,14.88663063,4,4.333333333,2018,4,0.435862333,0,7
4000,1,0,0,2018-04-14,7,1472,4,4,1,103,13,-1.385726,0.032327751,-1.169594819,0.142163156,-1.174400245,-0.513025891,1,6,8,12,15.29161823,7,9.666666667,2018,4,0.051371392,0,6
4001,1,0,0,2018-04-14,7,1472,5,4,1,47.1,5.9,0.397287014,-0.169966139,-1.169594819,-2.565554103,-2.118263678,-1.716914364,0,9,11,5,14.58148094,2,9,2018,4,0.143683746,0,5
4002,0,1,0,2018-04-14,7,1472,8,4,1,42.1,6.7,-1.385726,1.104485365,-0.450324259,-1.65791917,-1.799714881,-2.128848645,1,2,7,12,14.70144192,3,6.666666667,2018,4,0.083907396,0,4
4003,0,0,1,2018-04-14,7,1472,10,5,1,6.6,1.9,0.142570869,0.012098362,0.844362749,-1.244749526,-0.136097654,0.643378668,0,3,3,4,15.40678846,9,5.666666667,2018,4,0.356206894,1,3
4004,0,1,0,2018-04-14,7,1472,7,3,0,3.4,1.5,-0.366861421,0.699897586,-1.457303043,0.466802143,-0.00936437,0.359123247,0,5,10,3,15.63552521,10,2.333333333,2018,4,0.585569561,1,2
4005,0,0,1,2018-04-14,7,1472,6,3,1,1.9,1.1,0.397287014,-0.169966139,-1.169594819,-0.449783481,-2.34618296,-0.221445689,0,4,7,5,15.07639467,6,2,2018,4,0.872804224,1,1
4006,0,1,0,2018-04-14,6,2351,2,4,0,4.3,1.5,-0.112145276,0.841503308,0.412800413,1.395660977,1.105654561,1.284827075,1,1,9,1,16.06873423,7,2,2018,4,0.444546282,0,8
4007,0,1,0,2018-04-14,6,2351,7,4,1,6.9,1.5,0.906719304,0.376227363,-2.895844162,0.023344004,1.904402962,0.771654127,0,5,10,3,15.90878837,6,3.333333333,2018,4,0.40380609,0,7
4008,1,0,0,2018-04-14,6,2351,8,5,1,21,2.7,-0.366861421,0.072786529,-1.169594819,0.701116442,1.047120083,0.758342192,1,4,10,6,15.88169541,5,7,2018,4,0.154315382,0,6
4009,0,0,1,2018-04-14,6,2351,3,4,1,19.9,4.4,-0.366861421,-0.695930251,2.282903868,-0.375003918,0.376338978,-0.35047437,0,2,8,4,15.46491629,1,8.333333333,2018,4,0.198237225,0,4
4010,0,0,1,2018-04-14,6,2351,1,4,1,10.6,2.4,-1.131009855,-0.352030639,-1.745011267,0.25255643,0.340274239,0.774825071,0,11,9,7,15.71527866,4,9,2018,4,0.278176755,1,3
4011,0,1,0,2018-04-14,6,2351,6,5,1,32.2,3.4,0.397287014,0.538062474,0.844362749,0.815036445,-2.089553485,1.205869984,0,7,9,9,15.50686921,2,9.333333333,2018,4,0.158963189,1,1
4012,0,0,1,2018-04-14,5,5254,1,5,1,154.5,28.4,-1.385726,-0.372260028,-0.450324259,-0.346212619,-0.249387026,-0.471665953,0,11,10,11,15.36047851,3,9.666666667,2018,4,0.024360046,0,12
4013,0,0,1,2018-04-14,5,5254,4,4,1,4.9,1.4,-0.621577566,0.517833085,0.412800413,0.727341631,-0.345322422,-0.305247269,0,3,3,4,15.52846467,6,4.666666667,2018,4,0.524473011,0,11
4014,1,0,0,2018-04-14,5,5254,10,4,1,50.3,7,-0.621577566,0.740356364,-0.018761923,0.040870403,-0.428321493,0.415617339,1,7,7,3,15.5201455,5,7,2018,4,0.08886271,0,10
4015,0,1,0,2018-04-14,5,5254,3,3,1,22.8,4.4,1.161435448,-0.756618418,-0.018761923,0.509962538,0.726285554,-0.179395609,1,4,7,5,15.67075902,10,4.666666667,2018,4,0.170474321,0,9
4016,1,0,0,2018-04-14,5,5254,11,5,1,86.8,16.2,-0.87629371,0.254851029,0.268946301,-0.41605189,0.859280226,-0.179395609,1,10,11,7,15.55401305,8,7.333333333,2018,4,0.042949747,0,8
4017,1,0,0,2018-04-14,5,5254,7,5,1,13,5.2,-0.621577566,0.659438808,-1.025740707,1.873822356,-0.22008539,0.190698585,0,7,9,9,15.78720279,11,6,2018,4,0.210388422,0,7
4018,0,0,1,2018-04-14,5,5254,6,4,1,82.1,10.3,-1.385726,-0.129507361,0.268946301,0.509962538,-0.093953808,0.246664696,0,2,7,12,15.61322976,9,6.333333333,2018,4,0.08636824,0,6
4019,1,0,0,2018-04-14,5,5254,8,4,1,14,2.2,1.161435448,0.558291863,0.268946301,-0.168301539,-0.00936437,-0.010191707,1,11,3,6,15.48856097,4,4,2018,4,0.241535306,0,5
4020,0,0,1,2018-04-14,5,5254,2,3,1,11.7,2.2,0.906719304,-0.736389029,0.125092189,0.89685172,-2.232613258,-0.052643938,0,2,1,1,15.31535709,2,4.333333333,2018,4,0.336738199,0,4
4021,0,1,0,2018-04-14,5,5254,5,4,1,81.3,13.8,-0.87629371,0.254851029,0.125092189,0.757986174,-0.386870953,-0.214444272,0,11,9,7,15.54010438,7,6.666666667,2018,4,0.081824958,1,3
4022,1,0,0,2018-04-14,5,5254,9,3,1,12.1,2.3,0.906719304,0.720126975,-0.018761923,-0.001163673,-1.711781223,-2.437805067,0,1,9,1,14.91289141,1,6.333333333,2018,4,0.361310631,1,2
4023,1,0,0,2018-04-14,5,5254,12,3,1,1.6,1.2,0.397287014,0.477374308,-0.306470147,1.260014455,-0.303675551,0.994962515,0,5,10,3,15.80158563,12,3.666666667,2018,4,0.870174825,1,1
4024,0,0,1,2018-04-14,4,1212,9,3,0,120.3,16.6,-0.366861421,-0.655471473,0.844362749,-1.02035605,-0.784858063,-0.574883649,0,4,8,8,15.16847119,2,11,2018,4,0.040878665,0,9
